"","Name","Elevation","Replicate_num","Info.available.on.when.barnacle.first.present.","Month.added.to.dataset..Feb..Aug..Mar.","Month.first.present..Feb..Aug..Mar..Unk...if.covered.previously..etc.....","X18FebAfter_Barnacle_num","X18FebAfter_photo_num","X18FebAfter_X_pixels","X18FebAfter_Y_pixels","X18FebAfter_Angle_pixels","X18FebAfter_Length_pixels","X18FebAfter_notes","X18AugBefore_Survived...Dead..Alive..Absent..New..Covered.by.left.right.top.bottom.","New.August.ROI.barnacle.number..optional.","X18AugBefore_photo_num","X18AugBefore_X_pixels","X18AugBefore_Y_pixels","X18AugBefore_Angle_pixels","X18AugBefore_Length_pixels","X18AugBefore_notes","X18AugAfter_photo_num","X18AugAfter_Removed...Y...N..or.covered.by.left.right.top.bottom.","X18AugAfter_Removed_notes","Time2Start_Include_1","Time2Start_X_pixels","Time2Start_Y_pixels","Time2Start_Angle_pixels","Time2Start_Length_pixels","X19Mar_Survived...Dead..Alive..Alive.Blurry..Absent..Covered.by.right.left.top.bottom..New.","X19Mar_barnacle_num..optional.","X19Mar_photo_num","X19Mar_X_pixels","X19Mar_Y_pixels","X19Mar_Angle_pixels","X19Mar_Length_pixels","generated_uid","ID","Feb.scale","Aug.scale","Mar.scale","Feb.pixel_per_cm","Aug.pixel_per_cm","Mar.pixel_per_cm","Feb.Length","Feb.X","Feb.Y","Aug.Length","Aug.X","Aug.Y","Mar.Length","Mar.X","Mar.Y","change.Y.Aug.Feb","change.Y.Mar.Aug","growth.Aug.Feb","growth.Mar.Aug","y_init.plot","y_del.plot","rep","phot_1","phot_2"
"945","Katie","Upper",6,"N","","","31",4770,2601.667,1335.333,73.856,40.111,"","Alive","20",5133,2595,1017.667,-100.305,56.23,"","5205","N","",1,2595,1017.667,-100.305,"56.23","Alive","",5422,2770,1481.833,78.871,62.823,945,"Upper.6.945",1301.76,1328.667,1302.869,216.96,221.4445,217.144833333333,0.184877396755162,11.9914592551622,6.15474280973451,0.253923669361849,11.7185118618886,4.59558489824764,0.289313814358926,12.7564628523666,6.8241688151303,-1.55915791148687,2.22858391688266,0.0690462726066869,0.0353901449970773,514.833,327.666,"4770","4770 5133","5133 5422"
"947","Katie","Upper",6,"N","","","33",4770,2553.667,1488.667,-74.982,42.688,"","Alive","21",5133,2556,1184.333,108.06,48.282,"","5205","N","",1,2556,1184.333,108.06,"48.282","Blurry (probably dead)","",5422,,,,,947,"Upper.6.947",1301.76,1328.667,1302.869,216.96,221.4445,217.144833333333,0.196755162241888,11.7702203171091,6.86148137905605,0.218032057693914,11.5423954986464,5.34821591866134,,,,-1.51326546039471,,0.0212768954520264,,668.167,314.334,"4770","4770 5133","5133 5422"
"954","Katie","Upper",6,"N","","","40",4770,1725.667,1495.667,-42.614,33.954,"","Alive","7",5133,1667.333,1239.667,-35.942,49.212,"","5205","N","",1,1667.333,1239.667,-35.942,"49.212","Alive","",5422,1861.25,1732.5,145.582,65.048,954,"Upper.6.954",1301.76,1328.667,1302.869,216.96,221.4445,217.144833333333,0.15649889380531,7.95384863569322,6.89374539085546,0.222231755586614,7.5293493403539,5.5980934274728,0.299560431632037,8.57146804475354,7.97854580928704,-1.29565196338266,2.38045238181425,0.0657328617813045,0.0773286760454225,675.167,266,"4770","4770 5133","5133 5422"
"968","Katie","Upper",6,"N","","","54",4770,2090.25,1957,59.859,36.101,"","Alive","12",5133,2082.333,1690.667,-123.69,50.111,"","5205","N","",1,2082.333,1690.667,-123.69,"50.111","Alive","",5422,2280,2173.333,61.763,60.549,968,"Upper.6.968",1301.76,1328.667,1302.869,216.96,221.4445,217.144833333333,0.166394727138643,9.63426438053097,9.02009587020649,0.226291463549558,9.40340807741895,7.634721115223,0.278841541244745,10.4999044416591,10.0086793069756,-1.38537475498349,2.3739581917526,0.0598967364109145,0.0525500776951877,1136.5,276.333,"4770","4770 5133","5133 5422"
"1141","Katie","Upper",9,"Y","Feb","Feb","5",4776,1596.667,1658.333,46.332,31.127,"","","5",5139,1743.5,1353,37.042,66.4,"","5211","N","",,,,,,"Survived","1",5429,1990.667,1628.333,38.157,71.218,1141,"Upper.9.1141",1321.7,1333.6,1297.4,220.283333333333,222.266666666667,216.233333333333,0.141304380721798,7.2482424150715,7.52818188696376,0.29874025194961,7.84418116376725,6.0872825434913,0.329357175890242,9.20610605827039,7.53044396485278,-1.44089934347246,1.44316142136148,0.157435871227812,0.0306169239406319,837.833,315.333,"4776","4776 5139","5139 5429"
"1142","Katie","Upper",9,"Y","Feb","Feb","6",4776,1401.333,1883.667,51.71,96.83,"","","6",5139,1522,1553,46.685,96.208,"","5211","N","",,,,,,"Survived","2",5429,1770.667,1822.333,45.881,92.415,1142,"Upper.9.1142",1321.7,1333.6,1297.4,220.283333333333,222.266666666667,216.233333333333,0.439570250435046,6.36150261027465,8.55110993417568,0.432849430113977,6.84763047390522,6.9871025794841,0.427385540311392,8.18868660397718,8.42762293818406,-1.56400735469158,1.44052035869996,-0.00672082032106847,-0.00546388980258528,1063.167,340.667,"4776","4776 5139","5139 5429"
"1148","Katie","Upper",9,"Y","Feb","Feb","12",4776,2474.333,832.333,85.101,70.868,"","","26",5139,2679,598,83.29,68.469,"","5211","N","",,,,,,"Survived","25",5429,2899.667,926.333,84.596,73.636,1148,"Upper.9.1148",1321.7,1333.6,1297.4,220.283333333333,222.266666666667,216.233333333333,0.321712945449043,11.2325020806537,3.77846561246879,0.308048890221956,12.0530893821236,2.69046190761848,0.340539540619701,13.4098982580546,4.28395097888084,-1.08800370485031,1.59348907126236,-0.0136640552270872,0.0324906503977452,11.833,244.333,"4776","4776 5139","5139 5429"
"1149","Katie","Upper",9,"Y","Feb","Feb","13",4776,2270.333,875,9.462,43.184,"","","16",5139,2469,626,2.726,42.048,"","5211","N","",,,,,,"Blurry","",,,,,,1149,"Upper.9.1149",1321.7,1333.6,,220.283333333333,222.266666666667,,0.196038435348415,10.3064220322312,3.97215707043958,0.189178164367127,11.1082783443311,2.81643671265747,,,,-1.15572035778212,,-0.00686027098128827,,54.5,259,"4776","4776 5139","5139 NA"
"1150","Katie","Upper",9,"Y","Feb","Feb","14",4776,2253.333,1114,114.567,37.906,"","","17",5139,2420.5,882,-62.403,49.649,"","5211","N","",,,,,,"Survived","26",5429,2650.333,1188.333,104.534,55.313,1150,"Upper.9.1150",1321.7,1333.6,1297.4,220.283333333333,222.266666666667,216.233333333333,0.172078383899523,10.2292486948627,5.05712340167965,0.223375824835033,10.8900719856029,3.96820635872826,0.255802373978727,12.256819793433,5.49560505626638,-1.0889170429514,1.52739869753812,0.0512974409355097,0.0324265491436936,293.5,242,"4776","4776 5139","5139 5429"
"1203","Sonia","Upper",5,"Y","Feb","Feb","1",4702,1460,625,125.882,116.017,"","Alive","1",5131,1464.5,644,119.683,115.104,"","","N","",,,,,,"","",,,,,,1203,"Upper.5.1203",1318.9,1324.21,,219.816666666667,220.701666666667,,0.527789824854045,6.64189855182349,2.84327848965047,0.521536614283233,6.63565446568142,2.91796618361136,,,,0.0746876939608945,,-0.00625321057081207,,-195.5,-9,"4702","4702 5131","5131 NA"
"1205","Sonia","Upper",5,"Y","Feb","Feb","3",4702,1745.5,681.5,-3.715,77.162,"","Alive","3",5131,1721,694,-5.572,82.389,"","","N","",,,,,,"","",,,,,,1205,"Upper.5.1205",1318.9,1324.21,,219.816666666667,220.701666666667,,0.351028887709455,7.94070816589582,3.10031086511487,0.373304838356454,7.7978568353962,3.1445163531464,,,,0.0442054880315359,,0.0222759506469992,,-139,-2.5,"4702","4702 5131","5131 NA"
"1206","Sonia","Upper",5,"Y","Feb","Feb","4",4702,2012,661,-74.745,45.607,"","Alive","4",5131,1989.5,673,105.154,49.729,"","","N","",,,,,,"","",,,,,,1206,"Upper.5.1206",1318.9,1324.21,,219.816666666667,220.701666666667,,0.207477443323982,9.15308211388278,3.00705133065433,0.225322267616164,9.01443124579938,3.04936528194169,,,,0.0423139512873529,,0.0178448242921815,,-159.5,-2,"4702","4702 5131","5131 NA"
"1207","Sonia","Upper",5,"Y","Feb","Feb","5",4702,2147.5,714,66.975,43.463,"","Alive","5",5131,2133,710.5,70.396,77.492,"","","N","",,,,,,"","",,,,,,1207,"Upper.5.1207",1318.9,1324.21,,219.816666666667,220.701666666667,,0.197723860793085,9.769504890439,3.24816134657669,0.351116514752192,9.66463023236496,3.21927790909297,,,,-0.0288834374837239,,0.153392653959107,,-106.5,13.5,"4702","4702 5131","5131 NA"
"1211","Sonia","Upper",5,"Y","Feb","Feb","9",4702,1891.5,857,0,37,"","Alive","9",5131,1884.5,859,0,83,"","","N","",,,,,,"","",,,,,,1211,"Upper.5.1211",1318.9,1324.21,,219.816666666667,220.701666666667,,0.168322086587308,8.60489802107817,3.89870346500872,0.376073281428172,8.53867588977579,3.89213191261205,,,,-0.00657155239667118,,0.207751194840865,,36.5,8,"4702","4702 5131","5131 NA"
"1213","Sonia","Upper",5,"Y","Feb","Feb","11",4702,1810.5,1142.5,82.569,69.584,"","Alive","11",5131,1804.5,1150.5,92.291,75.06,"","","N","",,,,,,"","",,,,,,1213,"Upper.5.1213",1318.9,1324.21,,219.816666666667,220.701666666667,,0.316554704678141,8.23640912881947,5.19751307908105,0.340097114506007,8.17619561851972,5.21291940100135,,,,0.0154063219202998,,0.0235424098278665,,322,2,"4702","4702 5131","5131 NA"
"1215","Sonia","Upper",5,"Y","Feb","Feb","13",4702,2344,1286.5,21.991,56.08,"","Alive","13",5131,2327.5,1282.5,17.904,68.308,"","","N","",,,,,,"","",,,,,,1215,"Upper.5.1215",1318.9,1324.21,,219.816666666667,220.701666666667,,0.255121692319357,10.6634316475851,5.85260444309652,0.309503779611995,10.5459103918563,5.81101184857387,,,,-0.041592594522653,,0.0543820872926381,,466,14,"4702","4702 5131","5131 NA"
"1216","Sonia","Upper",5,"Y","Feb","Feb","14",4702,2163.5,1379,47.231,54.489,"","Alive","14",5131,2163.5,1367,46.521,79.931,"","","N","",,,,,,"","",,,,,,1216,"Upper.5.1216",1318.9,1324.21,,219.816666666667,220.701666666667,,0.247883842596103,9.84229281977405,6.27340965956479,0.362167632022111,9.80282583578133,6.19388163508809,,,,-0.0795280244766987,,0.114283789426009,,558.5,22,"4702","4702 5131","5131 NA"
"1217","Sonia","Upper",5,"Y","Feb","Feb","15",4702,2401.5,1453.5,-91.081,53.009,"","Alive","15",5131,2389.5,1444.5,87.357,65.069,"","","N","",,,,,,"","",,,,,,1217,"Upper.5.1217",1318.9,1324.21,,219.816666666667,220.701666666667,,0.241150959132611,10.925013268633,6.61232845553112,0.294827859629515,10.8268326020797,6.54503439786741,,,,-0.067294057663716,,0.0536769004969045,,633,19,"4702","4702 5131","5131 NA"
"1218","Sonia","Upper",5,"Y","Feb","Feb","16",4702,1440.5,1507.5,70.278,56.303,"","Alive","16",5131,1466,1492.5,-112.306,42.154,"","","N","",,,,,,"","",,,,,,1218,"Upper.5.1218",1318.9,1324.21,,219.816666666667,220.701666666667,,0.256136174084464,6.55318826294639,6.85798771703692,0.190999916931605,6.64245097076748,6.76252256062105,,,,-0.0954651564158748,,-0.0651362571528598,,687,25,"4702","4702 5131","5131 NA"
"1220","Sonia","Upper",5,"Y","Feb","Feb","18",4702,1568,1759.5,-67.574,68.154,"","Alive","18",5131,1587,1746.5,121.522,87.983,"","","N","",,,,,,"","",,,,,,1220,"Upper.5.1220",1318.9,1324.21,,219.816666666667,220.701666666667,,0.310049283493821,7.13321707483509,8.00439760406399,0.398651271324035,7.19070238104228,7.91339742185907,,,,-0.0910001822049225,,0.0886019878302142,,939,23,"4702","4702 5131","5131 NA"
"1222","Sonia","Upper",5,"Y","Feb","Feb","20",4702,1832,1787,49.399,36.878,"","Alive","20",5131,1846.5,1761,-124.077,41.049,"","","N","",,,,,,"","",,,,,,1222,"Upper.5.1222",1318.9,1324.21,,219.816666666667,220.701666666667,,0.167767078626128,8.33421790886345,8.12950185760861,0.18599315818488,8.36649776092916,7.97909697102423,,,,-0.15040488658438,,0.0182260795587522,,966.5,36,"4702","4702 5131","5131 NA"
"1224","Sonia","Upper",5,"Y","Feb","Feb","22",4702,1676.5,1913.5,-99.293,55.731,"","Alive","22",5131,1695.5,1901.5,76.535,73.007,"","","N","",,,,,,"","",,,,,,1224,"Upper.5.1224",1318.9,1324.21,,219.816666666667,220.701666666667,,0.253534005610736,7.62681022063841,8.70498142391387,0.330794964544898,7.68231624893333,8.61570294741771,,,,-0.0892784764961618,,0.0772609589341623,,1093,22,"4702","4702 5131","5131 NA"
"1225","Sonia","Upper",5,"Y","Feb","Feb","23",4702,1882,1964,23.962,59.093,"","Alive","23",5131,1900,1942.5,14.036,78.339,"","","N","",,,,,,"","",,,,,,1225,"Upper.5.1225",1318.9,1324.21,,219.816666666667,220.701666666667,,0.268828569262264,8.56168018803548,8.93471832587763,0.354954274624115,8.60890644233165,8.80147408643644,,,,-0.133244239441185,,0.0861257053618515,,1143.5,31.5,"4702","4702 5131","5131 NA"
"1229","Sonia","Upper",5,"Y","Feb","Feb","27",4702,2249.5,1955,-6.71,85.586,"","Alive","27",5131,2252,1931,-3.434,100.18,"","","N","",,,,,,"","",,,,,,1229,"Upper.5.1229",1318.9,1324.21,,219.816666666667,220.701666666667,,0.38935173250436,10.23352793995,8.89377511562666,0.453915919680413,10.2038196358584,8.74936754744338,,,,-0.144407568183277,,0.0645641871760536,,1134.5,34,"4702","4702 5131","5131 NA"
"1232","Sonia","Upper",5,"Y","Feb","Feb","30",4702,1582.5,2084,15.619,96.566,"","Alive","30",5131,1610.5,2050.5,-176.468,81.154,"","","N","",,,,,,"","",,,,,,1232,"Upper.5.1232",1318.9,1324.21,,219.816666666667,220.701666666667,,0.439302449010539,7.19918113579498,9.48062779589051,0.367709049168938,7.29718096072375,9.29082245263213,,,,-0.18980534325838,,-0.0715933998416006,,1263.5,43.5,"4702","4702 5131","5131 NA"
"1233","Sonia","Upper",5,"Y","Feb","Feb","31",4702,1750,2146.5,-83.938,113.635,"","Alive","31",5131,1771.5,2109.5,98.286,104.087,"","","N","",,,,,,"","",,,,,,1233,"Upper.5.1233",1318.9,1324.21,,219.816666666667,220.701666666667,,0.516953521874289,7.96117977102131,9.76495564485556,0.471618549927882,8.02667250662659,9.55815165268349,,,,-0.206803992172075,,-0.0453349719464076,,1326,47,"4702","4702 5131","5131 NA"
"1235","Sonia","Upper",5,"Y","Feb","Feb","33",4702,2082,2263,-115.641,55.462,"","Alive","33",5131,2078.5,2220,-111.337,68.71,"","","N","",,,,,,"","",,,,,,1235,"Upper.5.1235",1318.9,1324.21,,219.816666666667,220.701666666667,,0.252310258548791,9.47152930472363,10.2949427553264,0.311325242975057,9.41769054757176,10.0588275273559,,,,-0.236115227970476,,0.0590149844262662,,1442.5,53,"4702","4702 5131","5131 NA"
"1239","Sonia","Upper",5,"Y","Feb","Feb","37",4702,1848,2554.5,1.245,46.011,"","Alive","37",5131,1885,2473.5,-1.061,54.009,"","","N","",,,,,,"","",,,,,,1239,"Upper.5.1239",1318.9,1324.21,,219.816666666667,220.701666666667,,0.209315338539692,8.4070058381985,11.6210478428994,0.244714962128363,8.54094139147114,11.2074368868986,,,,-0.413610956000781,,0.0353996235886712,,1734,91,"4702","4702 5131","5131 NA"
"1241","Sonia","Upper",5,"Y","Feb","Feb","39",4702,1801.5,2778,-139.95,90.139,"","Alive","39",5131,1847,2681,28.301,88.589,"","","N","",,,,,,"","",,,,,,1241,"Upper.5.1241",1318.9,1324.21,,219.816666666667,220.701666666667,,0.410064447645765,8.1954659185685,12.6378042307984,0.401397059378799,8.36876326262451,12.147620090469,,,,-0.490184140329356,,-0.00866738826696595,,1957.5,107,"4702","4702 5131","5131 NA"
"1243","Sonia","Upper",5,"Y","Feb","Feb","41",4702,2423,1612.5,165.964,37.108,"","Alive","41",5131,2426,1607.5,-176.424,48.094,"","","N","",,,,,,"","",,,,,,1243,"Upper.5.1243",1318.9,1324.21,,219.816666666667,220.701666666667,,0.168813405110319,11.0228220486769,7.3356585032982,0.217914077072368,10.9922142258403,7.28358795055165,,,,-0.052070552746553,,0.0491006719620485,,792,15,"4702","4702 5131","5131 NA"
"1292","Sonia","Upper",10,"","Feb","","1",4712,2551,908.5,109.069,85.703,"","Alive","1",5141,2554,889.5,102.947,89.269,"","5213","N","",,,,,,"","1",5431,2541.5,957,101.195,97.862,1292,"Upper.10.1292",1326,1333.6,1311.06,221,222.266666666667,218.51,0.387796380090498,11.5429864253394,4.11085972850679,0.401630173965207,11.4907018596281,4.00194961007799,0.447860509816484,11.6310466340213,4.37966225802023,-0.108910118428803,0.377712647942243,0.0138337938747093,0.0462303358512773,88,29,"4712","4712 5141","5141 5431"
"1294","Sonia","Upper",10,"","Feb","","3",4712,2258.5,1382,127.694,83.409,"","Alive","3",5141,2251.5,1373.5,123.056,75.166,"","5213","N","",,,,,,"","3",5431,2248.5,1424.5,127.278,84.202,1294,"Upper.10.1294",1326,1333.6,1311.06,221,222.266666666667,218.51,0.37741628959276,10.2194570135747,6.25339366515837,0.338179364127175,10.129724055189,6.17951409718057,0.385346208411514,10.2901469040319,6.51915244153586,-0.0738795679778068,0.339638344355291,-0.0392369254655857,0.0471668442843398,561.5,18.5,"4712","4712 5141","5141 5431"
"1295","Sonia","Upper",10,"","Feb","","4",4712,2174,1417,177.064,78.102,"","Alive","4",5141,2163.5,1407,165.809,89.739,"","5213","N","",,,,,,"","4",5431,2164.5,1468,-2.759,83.096,1295,"Upper.10.1295",1326,1333.6,1311.06,221,222.266666666667,218.51,0.353402714932127,9.83710407239819,6.41176470588235,0.40374475104979,9.73380323935213,6.33023395320936,0.380284655164523,9.9057251384376,6.71822799871859,-0.081530752672994,0.387994045509235,0.0503420361176634,-0.0234600958852668,596.5,20,"4712","4712 5141","5141 5431"
"1296","Sonia","Upper",10,"","Feb","","5",4712,1477.5,2491,172.546,107.912,"","Alive","5",5141,1405.5,2463.5,166.608,107.935,"","5213","N","",,,,,,"","5",5431,1479.5,2590.5,-10.528,114.935,1296,"Upper.10.1296",1326,1333.6,1311.06,221,222.266666666667,218.51,0.488289592760181,6.68552036199095,11.2714932126697,0.485610377924415,6.32348530293941,11.0835332933413,0.525994233673516,6.77085716900828,11.8552926639513,-0.187959919328351,0.771759370609974,-0.00267921483576589,0.0403838557491009,1670.5,37.5,"4712","4712 5141","5141 5431"
"1297","Sonia","Upper",10,"","Feb","","6",4712,2249.5,2415,-79.242,101.789,"","Alive","6",5141,2182,2431.5,100.784,106.888,"","5213","N","",,,,,,"","6",5431,2258.5,2508.5,104.452,100.17,1297,"Upper.10.1297",1326,1333.6,1311.06,221,222.266666666667,218.51,0.46058371040724,10.1787330316742,10.9276018099548,0.480899820035993,9.81703659268146,10.9395620875825,0.458422955471145,10.3359113999359,11.4800237975379,0.0119602776277343,0.540461709955384,0.020316109628753,-0.0224768645648474,1594.5,-6.5,"4712","4712 5141","5141 5431"
"1299","Sonia","Upper",10,"","Feb","","8",4712,2718.5,2437,19.832,64.846,"","Alive","8",5141,2672,2474.5,17.354,83.815,"","5213","N","",,,,,,"Dead","8",5431,,,,,1299,"Upper.10.1299",1326,1333.6,1311.06,221,222.266666666667,218.51,0.293420814479638,12.3009049773756,11.027149321267,0.377092081583683,12.0215956808638,11.1330233953209,,,,0.105874074053968,,0.0836712671040453,,1616.5,-27.5,"4712","4712 5141","5141 5431"
"1300","Sonia","Upper",10,"","Feb","","9",4712,1633.5,2752,135.339,119.503,"","Alive","9",5141,1537,2738,133.112,128.763,"","5213","N","",,,,,,"","9",5431,1643,2863.5,141.659,140.246,1300,"Upper.10.1300",1326,1333.6,1311.06,221,222.266666666667,218.51,0.540737556561086,7.39140271493213,12.4524886877828,0.579317636472706,6.91511697660468,12.3185362927415,0.641828749256327,7.51910667703995,13.1046634021326,-0.133952395041353,0.78612710939117,0.0385800799116196,0.0625111127836213,1931.5,24,"4712","4712 5141","5141 5431"
"1303","Sonia","Upper",10,"","Feb","","13",4712,2522.5,2183.5,-96.953,41.304,"","Alive","13",5141,2467,2190.5,77.471,46.098,"","5213","N","",,,,,,"","13",5431,2517.5,2255,-95.492,52.24,1303,"Upper.10.1303",1326,1333.6,1311.06,221,222.266666666667,218.51,0.18689592760181,11.4140271493213,9.88009049773756,0.207399520095981,11.0992801439712,9.85527894421116,0.239073726602901,11.5212118438515,10.3198938263695,-0.0248115535263977,0.464614882158344,0.0205035924941709,0.0316742065069206,1363,3,"4712","4712 5141","5141 5431"
"2111","Sara ","Mid",5,"N","","","2",4790,1151.667,1311,149.036,64.598,"","Alive","2",5153,1880.33,1189,153.435,64.101,"","5225","N","",1,1880.33,1189,153.435,"64.101","","IMGP5394_M5_rep.JPG:F2",5394,1966,1095.5,139.808,75.928,2111,"Middle.5.2111",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.296287123036349,5.28227038183694,6.01307189542484,0.288652226775341,8.46728509028685,5.35416760480929,0.352825278810409,9.13568773234201,5.09061338289963,-0.658904290615541,-0.263554221909666,-0.00763489626100794,0.0641730520350678,490.5,132,"4790","4790 5153","5153 5394"
"2112","Sara ","Mid",5,"N","","","3",4790,1214,1900.667,-114.146,31.616,"","Alive","3",5153,1950.25,1753.5,54.162,44.116,"","5225","N","",1,1950.25,1753.5,54.162,"44.116","","IMGP5394_M5_rep.JPG:F3",5394,1965.5,1673.75,52.883,46.003,2112,"Middle.5.2112",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.145010893246187,5.56816878798303,8.71765623208348,0.198658080785338,8.782140766425,7.89615886882514,0.213768587360595,9.13336431226766,7.77764869888476,-0.821497363258331,-0.118510169940386,0.0536471875391506,0.0151105065752569,1080.167,157.167,"4790","4790 5153","5153 5394"
"2114","Sara ","Mid",5,"N","","","5",4790,1480.333,798.667,91.112,102.701,"","Alive","5",5153,2159,689.5,91.112,103.019,"","5225","Y","",0,,,,"","Removed","",5394,,,,,2114,"Middle.5.2114",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.471051484921454,6.789739708749,3.66319000114666,0.463903273742514,9.72215967938038,3.10487684063584,,,,-0.558313160510822,,-0.00714821117894027,,-21.833,119.167,"4790","4790 5153","5153 5394"
"2115","Sara ","Mid",5,"N","","","6",4790,1286,1220,52.352,44.146,"","Alive","6",5153,1992,1097,46.469,55.172,"","5225","N","",1,1992,1097,46.469,"55.172","Dead","",5394,,,,,2115,"Middle.5.2115",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.202481366815732,5.89840614608416,5.59568856782479,0.248444184266222,8.97014454901608,4.93988382041699,,,,-0.655804747407804,,0.0459628174504902,,399.5,133,"4790","4790 5153","5153 5394"
"2118","Sara ","Mid",5,"N","","","9",4790,1654.333,1469.333,93.814,90.911,"","Alive","9",5153,2355.33,1325.667,94.764,96.333,"","5225","N","",1,2355.33,1325.667,94.764,"96.333","","IMGP5394_M5_rep.JPG:F9",5394,2393,1291.333,92.921,98.811,2118,"Middle.5.2118",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.416975117532393,7.58781332416007,6.7392867790391,0.433795650020264,10.6062502814428,5.96959066960868,0.459158921933086,11.1198884758364,6.00061802973978,-0.769696109430419,0.0310273601310964,0.0168205324878709,0.0253632719128217,648.833,153.666,"4790","4790 5153","5153 5394"
"2119","Sara ","Mid",5,"N","","","10",4790,1315.667,1581.667,148.055,100.277,"","Alive","10",5153,2041.33,1452,147.124,96.896,"","5225","N","",1,2041.33,1452,147.124,"96.896","","IMGP5394_M5_rep.JPG:F10",5394,2083.33,1382.667,-44.17,98.07,2119,"Middle.5.2119",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.459933493865382,6.03447769751175,7.2545212704965,0.43633088665736,9.19228171297339,6.53847885801774,0.4557156133829,9.68090148698885,6.42503252788104,-0.716042412478759,-0.113446330136701,-0.023602607208022,0.0193847267255393,761.167,139.667,"4790","4790 5153","5153 5394"
"2122","Sara ","Mid",5,"N","","","13",4790,1342.333,1868.667,-148.696,87.351,"","Alive","13",5153,2074.67,1722.333,-148.815,88.494,"","5225","N","",1,2074.67,1722.333,-148.815,"88.494","","IMGP5394_M5_rep.JPG:F13",5394,2088,1653,22.036,90.62,2122,"Middle.5.2122",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.400646714826281,6.15678477238849,8.57088407292741,0.398495969739271,9.34241455396947,7.75581123069303,0.421096654275093,9.70260223048327,7.68122676579926,-0.81507284223439,-0.0745844648937686,-0.00215074508700996,0.0226006845358216,1048.167,156.334,"4790","4790 5153","5153 5394"
"2129","Sara ","Mid",5,"N","","","20",4790,1253.333,2377.333,77.735,47.87,"","Alive","20",5153,1915.5,2254,123.179,31.064,"","5225","N","",1,1915.5,2254,123.179,"31.064","","IMGP5394_M5_rep.JPG:F20",5394,1920,2231,135,42.426,2129,"Middle.5.2129",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.219561976837519,5.7485747047357,10.9039467950923,0.139883820416986,8.62565857612464,10.1499527176116,0.197146840148699,8.92193308550186,10.3671003717472,-0.753994077480741,0.217147654135649,-0.079678156420533,0.0572630197317133,1556.833,133.333,"4790","4790 5153","5153 5394"
"2131","Sara ","Mid",5,"N","","","22",4790,1724.333,800.333,69.775,80.369,"","Alive","22",5153,2386.5,677,69.444,76.896,"","5225","N","",1,2386.5,677,69.444,"76.896","","IMGP5394_M5_rep.JPG:F22",5394,2489,656.333,-115.769,65.006,2131,"Middle.5.2131",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.368622864350418,7.90887742231395,3.67083132668272,0.346269194398163,10.7466114288287,3.04858828297384,0.30207249070632,11.5659851301115,3.04987453531599,-0.622243043708882,0.00128625234214841,-0.0223536699522557,-0.044196703691843,-20.167,133.333,"4790","4790 5153","5153 5394"
"2134","Sara ","Mid",5,"N","","","25",4790,1910.667,1122.333,123.476,73.59,"","Alive","25",5153,2581.5,977,125.112,78.237,"","5225","N","",1,2581.5,977,125.112,"78.237","","IMGP5394_M5_rep.JPG:F25",5394,2644.33,976,115.346,84.095,2134,"Middle.5.2134",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.337530099759202,8.76352253181974,5.14772617819057,0.352307830864142,11.6247129283559,4.3995136668618,0.390776022304833,12.2877788104089,4.53531598513011,-0.748212511328774,0.135802318268311,0.01477773110494,0.0384681914406908,301.833,155.333,"4790","4790 5153","5153 5394"
"2136","Sara ","Mid",5,"N","","","27",4790,1753.667,1656,105.524,55.956,"","Alive","27",5153,2460,1504.5,115.388,65.307,"","5225","N","",1,2460,1504.5,115.388,"65.307","","IMGP5394_M5_rep.JPG:F27",5394,2477,1477.333,112.249,70.566,2136,"Middle.5.2136",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.256649466804266,8.04342162596032,7.59545923632611,0.294082946818571,11.0775881478813,6.77489080019814,0.327908921933086,11.5102230483271,6.86493029739777,-0.820568436127973,0.0900394971996352,0.0374334800143052,0.0338259751145148,835.5,161.5,"4790","4790 5153","5153 5394"
"2142","Sara ","Mid",5,"N","","","33",4790,1728.75,2390.5,15.255,33.723,"","Alive","33",5153,2470.67,2233.333,22.306,41.596,"","5225","N","",1,2470.67,2233.333,22.306,"41.596","Dead","",5394,,,,,2142,"Middle.5.2142",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.154674922600619,7.92913656690746,10.964338951955,0.187310307560679,11.1256360607016,10.0568874679155,,,,-0.907451484039527,,0.0326353849600599,,1570,167.167,"4790","4790 5153","5153 5394"
